INFO 2026-06-17 00:41:52,688 autoreload 10152 8240 Watching for file changes with StatReloader
WARNING 2026-06-25 16:03:58,363 basehttp 12520 10720 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 16:03:58,363 basehttp 12520 10152 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 16:03:58,417 basehttp 12520 10152 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 16:05:25,068 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:05:25,077 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:05:25,104 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:05:25,111 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:05:47,444 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:05:47,446 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:05:55,368 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:05:55,372 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:06:25,287 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:06:25,310 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:06:55,315 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:06:55,324 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:07:25,303 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:07:25,309 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:07:55,937 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:07:55,989 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:08:38,285 basehttp 12520 10720 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 16:08:43,949 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:08:43,956 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:08:44,011 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:08:44,015 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:09:05,050 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:09:05,052 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 16:09:14,382 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:09:14,403 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:09:43,919 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4557
INFO 2026-06-25 16:09:43,925 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:09:49,755 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 201 367
INFO 2026-06-25 16:09:49,889 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:09:49,890 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:10:14,341 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:10:14,395 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:10:44,402 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:10:44,404 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:11:14,392 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:11:14,398 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:11:42,879 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:11:42,880 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:11:43,897 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:11:43,901 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:12:13,976 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:12:13,982 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:12:43,939 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:12:43,943 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:13:13,951 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:13:13,952 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:13:43,962 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:13:43,969 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:13:54,737 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:13:54,739 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 125
WARNING 2026-06-25 16:13:55,537 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:13:55,538 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:14:14,318 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:14:14,318 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:14:43,943 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:14:43,944 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4549
INFO 2026-06-25 16:14:44,528 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 201 373
INFO 2026-06-25 16:14:44,581 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4548
INFO 2026-06-25 16:14:44,587 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:15:13,905 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4548
INFO 2026-06-25 16:15:13,910 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:15:14,681 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 201 368
INFO 2026-06-25 16:15:14,763 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:15:14,772 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:15:41,770 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:15:41,777 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 16:15:43,909 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:15:43,919 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:15:46,500 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:15:46,501 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 16:16:14,268 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:16:14,278 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:16:44,306 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:16:44,311 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:17:16,292 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:17:16,297 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:18:16,393 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:18:16,398 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:19:16,398 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:19:16,405 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:20:16,368 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:20:16,401 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:21:16,301 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:21:16,310 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:22:16,324 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:22:16,351 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:23:16,478 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:23:16,482 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:24:03,374 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:24:03,379 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:24:13,950 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:24:13,955 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:24:43,998 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:24:44,006 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:25:13,939 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:25:13,945 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:25:43,982 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:25:43,991 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:26:13,857 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:26:13,859 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:26:43,940 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:26:43,968 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:27:13,889 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:27:13,895 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:27:44,347 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:27:44,359 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:28:14,295 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:28:14,299 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:29:15,316 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:29:15,320 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:30:16,293 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:30:16,300 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:31:16,280 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:31:16,285 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:32:16,293 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:32:16,298 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:33:16,360 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:33:16,367 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:34:16,392 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:34:16,406 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:35:16,399 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:35:16,419 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:36:16,396 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:36:16,401 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:37:16,399 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:37:16,403 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:37:48,772 basehttp 12520 10720 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 16:37:51,803 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:37:51,808 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:37:51,828 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:37:51,846 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:38:08,237 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:38:08,239 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 16:38:13,403 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:38:13,408 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 16:38:23,917 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:38:23,917 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:38:52,281 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:38:52,286 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:39:22,379 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:39:22,380 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:39:52,280 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:39:52,294 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:40:22,330 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:40:22,335 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:40:52,438 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:40:52,445 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:42:10,299 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4544
INFO 2026-06-25 16:42:10,302 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:42:46,023 basehttp 12520 10152 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 16:42:52,971 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4573
INFO 2026-06-25 16:42:52,987 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:42:52,999 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4573
INFO 2026-06-25 16:42:53,009 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:43:07,722 log 12520 10720 Bad Request: /api/transactions/
WARNING 2026-06-25 16:43:07,724 basehttp 12520 10720 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:43:11,367 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4573
INFO 2026-06-25 16:43:11,380 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:43:12,728 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:43:12,729 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 125
WARNING 2026-06-25 16:43:13,876 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:43:13,878 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 125
WARNING 2026-06-25 16:43:14,939 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:43:14,940 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:43:23,360 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4573
INFO 2026-06-25 16:43:23,364 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:43:48,755 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:43:48,767 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:44:00,276 basehttp 12520 10720 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 16:44:09,395 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:44:09,407 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:44:09,417 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:44:09,428 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 16:44:26,850 log 12520 10152 Bad Request: /api/transactions/
WARNING 2026-06-25 16:44:26,851 basehttp 12520 10152 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 16:44:39,408 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:44:39,418 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:45:10,295 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:45:10,320 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:45:40,379 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:45:40,389 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:46:10,609 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:46:10,680 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:46:40,310 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:46:40,313 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:47:10,308 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:47:10,318 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:47:55,444 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:47:55,452 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:48:10,300 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:48:10,307 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:48:40,299 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:48:40,317 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:49:16,325 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:49:16,333 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:49:40,508 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:49:40,711 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:50:10,299 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:50:10,306 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:50:40,287 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:50:40,291 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:51:15,534 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:51:15,543 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:51:40,351 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:51:40,380 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:52:10,336 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:52:10,343 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:53:16,284 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:53:16,288 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:53:51,935 basehttp 12520 10720 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:53:51,951 basehttp 12520 10152 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:54:10,266 basehttp 12520 10152 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:54:10,271 basehttp 12520 10720 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:54:40,571 basehttp 12520 13704 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:54:40,574 basehttp 12520 11872 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:55:10,289 basehttp 12520 11872 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:55:10,300 basehttp 12520 13704 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:55:40,283 basehttp 12520 13704 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:55:40,287 basehttp 12520 11872 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:56:16,278 basehttp 12520 11872 "GET /api/transactions/ HTTP/1.1" 200 4575
INFO 2026-06-25 16:56:16,283 basehttp 12520 13704 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 16:57:16,273 basehttp 12520 13704 "GET /api/transactions/ HTTP/1.1" 200 4575
